/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_1.png,0.95,0.0076,1.0,0.0377,Anura,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_2.png,0.0,0.0076,0.42,0.0377,Anura,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_2.png,0.902,0.0198,1.0,0.0982,Anthropophonie,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_3.png,0.0,0.0198,0.908,0.0982,Anthropophonie,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_4.png,0.284,0.0074,1.0,0.1116,Anura,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_5.png,0.0,0.0074,1.0,0.1116,Anura,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_6.png,0.0,0.0074,1.0,0.1116,Anura,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_7.png,0.0,0.0074,1.0,0.1116,Anura,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_8.png,0.0,0.0074,1.0,0.1116,Anura,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_9.png,0.0,0.0074,1.0,0.1116,Anura,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_10.png,0.0,0.0074,0.524,0.1116,Anura,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_10.png,0.696,0.0344,0.918,0.0436,Anura,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_11.png,0.122,0.0217,0.244,0.0582,Anura,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_11.png,0.244,0.0353,0.392,0.0464,Anura,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_11.png,0.492,0.0241,0.82,0.1093,Anura,1000,2000
