/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_1.png,0.95,0.9453,1.0,0.7695,Pelophylax kl.,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_2.png,0.0,0.9453,0.42,0.7695,Pelophylax kl.,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_2.png,0.902,0.8633,1.0,0.6367,Voiture,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_3.png,0.0,0.8633,0.908,0.6367,Voiture,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_4.png,0.284,0.9492,1.0,0.6172,Pelophylax kl.,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_5.png,0.0,0.9492,1.0,0.6172,Pelophylax kl.,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_6.png,0.0,0.9492,1.0,0.6172,Pelophylax kl.,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_7.png,0.0,0.9492,1.0,0.6172,Pelophylax kl.,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_8.png,0.0,0.9492,1.0,0.6172,Pelophylax kl.,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_9.png,0.0,0.9492,1.0,0.6172,Pelophylax kl.,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_10.png,0.0,0.9492,0.524,0.6172,Pelophylax kl.,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_10.png,0.696,0.7852,0.918,0.75,Hyla meridionalis,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_11.png,0.122,0.8477,0.244,0.7109,Pelophylax kl.,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_11.png,0.244,0.7812,0.392,0.7422,Hyla meridionalis,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_11.png,0.492,0.832,0.82,0.6211,Pelophylax kl.,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_11.png,0.82,0.7773,0.926,0.7461,Hyla meridionalis,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_12.png,0.118,0.9414,0.564,0.6562,Pelophylax kl.,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_12.png,0.526,0.7812,0.654,0.7422,Hyla meridionalis,1000,2000
/home/david/Escriptori/Feines/sound_detect_classif/src/data/Spectrograms/Anura_adlpbra11FR_07IV2022_0215_split_12.png,0.67,0.9492,0.754,0.6797,Pelophylax kl.,1000,2000
