task_20210625_balacet/2021-06-25-05-30-28.jpg,1055.616,360.504,1464.576,1014.66,MESCHA,1920,1080
task_20210625_balacet/2021-06-25-05-30-48.jpg,982.272,399.06,1675.008,1080.0,MULGRI,1920,1080
task_20210625_balacet/2021-06-25-05-30-48.jpg,1124.928,321.948,1372.032,578.556,MULGRI,1920,1080
task_20210625_balacet/2021-06-25-05-31-09.jpg,744.96,308.448,1179.072,568.944,MULGRI,1920,1080
task_20210625_balacet/2021-06-25-05-31-09.jpg,474.816,451.224,1111.488,935.496,MESCHA,1920,1080
task_20210625_balacet/2021-06-25-05-31-17.jpg,673.536,302.616,1236.864,671.22,MULGRI,1920,1080
task_20210625_balacet/2021-06-25-05-31-17.jpg,1136.64,746.388,1730.88,1080.0,MESCHA,1920,1080
task_20210625_balacet/2021-06-25-05-35-26.jpg,812.352,314.172,1470.336,702.0,ACCMOU,1920,1080
task_20210625_balacet/2021-06-25-05-38-12.jpg,812.352,347.004,1067.136,781.164,MULGRI,1920,1080
task_20210625_balacet/2021-06-25-05-41-49.jpg,1128.96,348.948,1833.216,790.776,ACCMOU,1920,1080
task_20210625_balacet/2021-06-25-05-42-10.jpg,291.456,372.06,1188.672,862.164,ACCMOU,1920,1080
task_20210625_balacet/2021-06-25-05-44-46.jpg,420.672,443.448,1495.488,860.328,MULGRI,1920,1080
task_20210625_balacet/2021-06-25-05-47-00.jpg,852.864,300.672,1454.976,557.28,MULGRI,1920,1080
task_20210625_balacet/2021-06-25-05-48-13.jpg,214.272,468.612,1262.016,790.776,MULGRI,1920,1080
task_20210625_balacet/2021-06-25-05-53-23.jpg,800.832,364.392,1265.856,578.556,MULGRI,1920,1080
task_20210625_balacet/2021-06-25-05-53-23.jpg,552.0,451.224,872.256,1080.0,MESCHA,1920,1080
task_20210625_balacet/2021-06-25-05-53-26.jpg,339.648,314.172,876.096,756.108,MESCHA,1920,1080
task_20210625_balacet/2021-06-25-05-55-35.jpg,1136.64,372.06,1620.864,736.776,MESCHA,1920,1080
task_20210625_balacet/2021-06-25-05-56-55.jpg,661.824,318.06,891.456,611.388,MULGRI,1920,1080
task_20210625_balacet/2021-06-25-05-56-55.jpg,831.744,740.664,1177.152,1080.0,MESCHA,1920,1080
task_20210625_balacet/2021-06-25-05-57-14.jpg,322.368,283.284,864.576,721.332,MESCHA,1920,1080
task_20210625_balacet/2021-06-25-05-57-20.jpg,891.456,325.728,1161.6,592.056,MESCHA,1920,1080
task_20210625_balacet/2021-06-25-06-00-18.jpg,1047.744,333.504,1244.736,578.556,MESCHA,1920,1080
